,Radius,Pad,U,G,Pin,PinColID,PinRowID,PadName,FEE,FEE_Connector,FEE_Chan,phi,x,y,PadX,PadY,PadR,PadPhi
342,13,31,3,1,E19,4,19,ZZ.13.031,10.0,J2,209,0.08726646259971647,82.68415994161488,7.233926648055628,-124.56226477022553,721.0713362576076,731.7510709093767,-0.17105791211181384
548,13,32,5,1,C17,2,17,ZZ.13.032,9.0,J2,221,0.08999353955595761,82.66412503266346,7.4593855366365025,-122.64999613821014,721.3994819436101,731.751483839433,-0.168406437656927
550,13,33,5,1,C19,2,19,ZZ.13.033,9.0,J2,211,0.09272061651219875,82.64347535523376,7.684788950183997,-120.73679048932857,721.7228121339069,731.7521370875104,-0.16575480768245698
552,13,34,5,1,C21,2,21,ZZ.13.034,9.0,J2,201,0.09544769346843988,82.62221106289627,7.910135212385526,-118.82318637709389,722.0400100240793,731.7518197424439,-0.16310402458112402
343,13,35,3,1,E20,4,20,ZZ.13.035,10.0,J2,202,0.09817477042468103,82.60033231379235,8.135422647353531,-116.90801799611289,722.3526731101315,731.7519176750628,-0.1604521376596353
366,13,36,3,1,F19,5,19,ZZ.13.036,10.0,J2,206,0.10090184738092217,82.577839270633,8.360649579637942,-114.99219400505758,722.658988333526,731.7507896144234,-0.15780074850881545
364,13,37,3,1,F17,5,17,ZZ.13.037,10.0,J2,216,0.10362892433716331,82.55473210069779,8.585814334238654,-113.07524668502694,722.9601699238159,731.7495601017827,-0.15514893723196144
524,13,38,5,1,B17,1,17,ZZ.13.038,9.0,J2,220,0.10635600129340445,82.53101097583341,8.810915236617971,-111.15867993178024,723.2599343962465,731.7521334625809,-0.15249794391606028
526,13,39,5,1,B19,1,19,ZZ.13.039,9.0,J2,210,0.10908307824964558,82.50667607245254,9.035950612713059,-109.24054062120221,723.5526021700609,731.752597414098,-0.14984631074600208
528,13,40,5,1,B21,1,21,ZZ.13.040,9.0,J2,200,0.11181015520588672,82.48172757153249,9.260918788948404,-107.32156135460379,723.838470001366,731.7513568046925,-0.1471949270255471
600,13,41,5,1,E21,4,21,ZZ.13.041,9.0,J2,199,0.11453723216212787,82.45616565861388,9.48581809224825,-105.40139736823325,724.118392053216,731.7492058601165,-0.14454312120637455
621,13,42,5,1,F18,5,18,ZZ.13.042,9.0,J2,213,0.117264309118369,82.42999052379923,9.710646850049047,-103.48171519448354,724.3991660808839,731.7531121889897,-0.14189180561471293
828,13,43,7,1,D17,3,17,ZZ.13.043,8.0,J2,218,0.11999138607461014,82.40320236175157,9.935403390311889,-101.56019708644199,724.669397798918,731.7514671925732,-0.13924005184659113
830,13,44,7,1,D19,3,19,ZZ.13.044,8.0,J2,208,0.12271846303085128,82.37580137169293,10.160086041534942,-99.63887073709938,724.9362059082172,731.7516021153391,-0.1365892014798055
832,13,45,7,1,D21,3,21,ZZ.13.045,8.0,J2,198,0.12544553998709243,82.34778775740297,10.384693132765891,-97.71597065360041,725.1980804907748,731.7517795456869,-0.1339371396657145
623,13,46,5,1,F20,5,20,ZZ.13.046,9.0,J2,203,0.12817261694333357,82.31916172721735,10.609222993614345,-95.79345740053508,725.4542040587625,731.7514527947865,-0.13128665071825668
598,13,47,5,1,E19,4,19,ZZ.13.047,9.0,J2,209,0.1308996938995747,82.28992349402627,10.833673954264281,-93.86962123640701,725.7079159890536,731.7537052316454,-0.1286348078741903
804,13,48,7,1,C17,2,17,ZZ.13.048,8.0,J2,221,0.13362677085581584,82.26007327527283,11.058044345486444,-91.94467902450239,725.9514101255074,731.7508277167382,-0.12598325498641647
806,13,49,7,1,C19,2,19,ZZ.13.049,8.0,J2,211,0.13635384781205698,82.22961129295145,11.282332498650776,-90.01967883237235,726.1907864049084,731.7490012541615,-0.12333231353484034
599,13,50,5,1,E20,4,20,ZZ.13.050,9.0,J2,202,0.13908092476829811,82.19853777360619,11.506536745738813,-88.09364338050118,726.4295311550621,731.7515655864456,-0.1206800768994965
622,13,51,5,1,F19,5,19,ZZ.13.051,9.0,J2,206,0.14180800172453925,82.16685294832905,11.730655419356099,-86.16767546364602,726.6585438063935,731.7496208278051,-0.11802953526084596
620,13,52,5,1,F17,5,17,ZZ.13.052,9.0,J2,216,0.1445350786807804,82.13455705275834,11.954686852744588,-84.2407067734825,726.8873052142334,731.7524521033777,-0.11537767913557237
780,13,53,7,1,B17,1,17,ZZ.13.053,8.0,J2,220,0.14726215563702152,82.10165032707683,12.178629379795023,-82.31293064681275,727.1077867559043,731.7521111091766,-0.11272603856127637
782,13,54,7,1,B19,1,19,ZZ.13.054,8.0,J2,210,0.1499892325932627,82.06813301600997,12.402481335059353,-80.38517426110269,727.3251526537673,731.7538205734314,-0.11007490870040648
784,13,55,7,1,B21,1,21,ZZ.13.055,8.0,J2,200,0.15271630954950383,82.03400536882414,12.626241053763085,-78.45604183292963,727.5331230255367,731.7511842145396,-0.10742331686755999
808,13,56,7,1,C21,2,21,ZZ.13.056,8.0,J2,201,0.15544338650574496,81.99926763932476,12.849906871817705,-76.52644867205807,727.7384323460492,731.7509981269874,-0.10477147870501613
856,13,57,7,1,E21,4,21,ZZ.13.057,8.0,J2,199,0.1581704634619861,81.96392008585437,13.073477125833017,-74.5970139724735,727.9374079354986,731.7496732937173,-0.10212075563623983
877,13,58,7,1,F18,5,18,ZZ.13.058,8.0,J2,213,0.16089754041822724,81.92796297129074,13.296950153129544,-72.66597982637923,728.1326370312627,731.7496031664302,-0.09946837505305045
1084,13,59,9,1,D17,3,17,ZZ.13.059,7.0,J2,218,0.16362461737446837,81.89139656304495,13.520324291750862,-70.73566437924482,728.3236079838257,731.750512238803,-0.09681755268975796
1086,13,60,9,1,D19,3,19,ZZ.13.060,7.0,J2,208,0.16635169433070954,81.85422113305933,13.743597880475994,-68.80417120238035,728.509630757029,731.7515261894499,-0.09416578902806512
879,13,61,7,1,F20,5,20,ZZ.13.061,8.0,J2,203,0.16907877128695067,81.81643695780545,13.966769258831729,-66.87216330036546,728.6893242831268,731.7513358707797,-0.09151414133165885
854,13,62,7,1,E19,4,19,ZZ.13.062,8.0,J2,209,0.17180584824319178,81.77804431828213,14.189836767104998,-64.94015852179888,728.8645296806545,731.7518205070884,-0.08886305946430055
1060,13,63,9,1,C17,2,17,ZZ.13.063,7.0,J2,221,0.17453292519943295,81.73904350001327,14.412798746355218,-63.00723522515812,729.0318952836225,731.7495582721926,-0.08621167167862476
855,13,64,7,1,E20,4,20,ZZ.13.064,8.0,J2,202,0.17726000215567408,81.6994347930458,14.6356535384266,-61.07437019064421,729.1994035649874,731.7525871862136,-0.08356034920650468
878,13,65,7,1,F19,5,19,ZZ.13.065,8.0,J2,206,0.17998707911191522,81.65921849194743,14.858399485960511,-59.14036828284398,729.3585127481583,731.7522963946446,-0.08090844643786443
876,13,66,7,1,F17,5,17,ZZ.13.066,8.0,J2,216,0.18271415606815636,81.61839489580456,15.081034932407787,-57.20542017769165,729.5117568930448,731.7512306398146,-0.07825589770165567
1036,13,67,9,1,B17,1,17,ZZ.13.067,7.0,J2,220,0.1854412330243975,81.57696430822,15.30355822204106,-55.27156970306577,729.6594720096466,731.7498831642115,-0.07560542633240828
1038,13,68,9,1,B19,1,19,ZZ.13.068,7.0,J2,210,0.18816830998063863,81.53492703731071,15.525967699967053,-53.337131398729404,729.8063842751332,731.7528326659136,-0.07295424261325215
1040,13,69,9,1,B21,1,21,ZZ.13.069,7.0,J2,200,0.19089538693687977,81.49228339570551,15.748261712138909,-51.40193097159974,729.9437063616253,731.7513054067999,-0.07030298058695515
1062,13,70,9,1,C19,2,19,ZZ.13.070,7.0,J2,211,0.1936224638931209,81.4490337005428,15.970438605368486,-49.46629323214094,730.0772262506084,731.751098704956,-0.06765148112449161
1064,13,71,9,1,C21,2,21,ZZ.13.071,7.0,J2,201,0.19634954084936207,81.40517827346812,16.192496727338643,-47.530454813155124,730.206583362428,731.7518695026175,-0.06500009464949344
1088,13,72,9,1,D21,3,21,ZZ.13.072,7.0,J2,198,0.19907661780560318,81.36071744063187,16.414434426615536,-45.59379627805064,730.3303617134494,731.7521653535042,-0.06234808884863526
1112,13,73,9,1,E21,4,21,ZZ.13.073,7.0,J2,199,0.20180369476184434,81.31565153268674,16.636250052660902,-43.65724051234113,730.4480460830364,731.7515306958217,-0.05969674088701774
1133,13,74,9,1,F18,5,18,ZZ.13.074,7.0,J2,213,0.20453077171808545,81.2699808847854,16.857941955844314,-41.720665068685584,730.5623110747547,731.7526250425482,-0.05704564653712976
1135,13,75,9,1,F20,5,20,ZZ.13.075,7.0,J2,203,0.20725784867432662,81.22370583657788,17.079508487455495,-39.78333727264089,730.6687224023744,731.7509793786865,-0.05439413562909199
1110,13,76,9,1,E19,4,19,ZZ.13.076,7.0,J2,209,0.20998492563056778,81.17682673220915,17.30094799971652,-37.84621789132805,730.7721271339659,731.7514865065729,-0.051743128374973475
1111,13,77,9,1,E20,4,20,ZZ.13.077,7.0,J2,202,0.2127120025868089,81.12934392031647,17.522258845794106,-35.908302870005734,730.8708700376018,731.7524409829632,-0.04909137005753662
1134,13,78,9,1,F19,5,19,ZZ.13.078,7.0,J2,206,0.21543907954305005,81.08125775402686,17.74343937981187,-33.97056529631954,730.9623821649693,731.7513262351071,-0.04644033826680465
1132,13,79,9,1,F17,5,17,ZZ.13.079,7.0,J2,216,0.21816615649929116,81.03256859095447,17.964487956862538,-32.03206436307913,731.0516134696396,731.7530421555648,-0.043788411281980286
1292,13,80,11,1,B17,1,17,ZZ.13.080,6.0,J2,220,0.22089323345553233,80.98327679319787,18.185402933020193,-30.093002833575458,731.1318385616564,731.7508825946776,-0.041136256085256284
1294,13,81,11,1,B19,1,19,ZZ.13.081,6.0,J2,210,0.22362031041177344,80.93338272733742,18.4061826653525,-28.1547462859595,731.2094997549276,731.7513390970174,-0.038485337957339265
1296,13,82,11,1,B21,1,21,ZZ.13.082,6.0,J2,200,0.2263473873680146,80.88288676443247,18.626825511932935,-26.216036238160108,731.2816820797074,731.7514462584728,-0.0358340906644516
1316,13,83,11,1,C17,2,17,ZZ.13.083,6.0,J2,221,0.22907446432425574,80.8317892800187,18.847329831852974,-24.276741205983345,731.3486147599107,731.7514307979332,-0.03318230180634709
1318,13,84,11,1,C19,2,19,ZZ.13.084,6.0,J2,211,0.23180154128049688,80.78009065410524,19.067693985234314,-22.33788110890871,731.4109471183216,731.7519760799802,-0.03053131748857143
1320,13,85,11,1,C21,2,21,ZZ.13.085,6.0,J2,201,0.234528618236738,80.72779127117187,19.28791633324106,-20.398429380921893,731.4670511787252,731.7514215095919,-0.02787978482527119
1340,13,86,11,1,D17,3,17,ZZ.13.086,6.0,J2,218,0.23725569519297915,80.67489152016618,19.507995238091915,-18.458988692005207,731.5154849076301,731.7483439838978,-0.02522854628551472
1342,13,87,11,1,D19,3,19,ZZ.13.087,6.0,J2,208,0.23998277214922029,80.6213917945007,19.727929063072366,-16.51880737172807,731.5668092603968,731.7532831552053,-0.022576203027300838
1344,13,88,11,1,D21,3,21,ZZ.13.088,6.0,J2,198,0.24270984910546142,80.56729249204984,19.947716172546844,-14.57903527245628,731.6069648138536,731.7522116356156,-0.019924777436383646
1391,13,89,11,1,F20,5,20,ZZ.13.089,6.0,J2,203,0.24543692606170256,80.51259401514714,20.1673549319709,-12.638460083939869,731.6392815900829,731.7484328913496,-0.01727245041996458
1366,13,90,11,1,E19,4,19,ZZ.13.090,6.0,J2,209,0.24816400301794372,80.4572967705821,20.386843707903356,-10.698690659428665,731.676308608314,731.7545234301698,-0.014621121586146387
1367,13,91,11,1,E20,4,20,ZZ.13.091,6.0,J2,202,0.25089107997418486,80.40140116959722,20.606180868018452,-8.759286587354348,731.698956871908,731.751384412054,-0.011970589972422245
1390,13,92,11,1,F19,5,19,ZZ.13.092,6.0,J2,206,0.253618156930426,80.34490762788498,20.82536478111798,-6.819605899937584,731.718673652537,731.7504522693911,-0.009319713573949909
1388,13,93,11,1,F17,5,17,ZZ.13.093,6.0,J2,216,0.25634523388666713,80.28781656558469,21.04439381714343,-4.879211814616151,731.7353488192538,731.7516159323236,-0.0066679018730843465
1548,13,94,13,1,B17,1,17,ZZ.13.094,5.0,J2,220,0.25907231084290827,80.23012840727938,21.2632663471881,-2.9390160599740924,731.7455868645081,731.7514890391985,-0.0040164236163226195
1550,13,95,13,1,B19,1,19,ZZ.13.095,5.0,J2,210,0.2617993877991494,80.17184358199268,21.481980743509222,-0.9989401709307878,731.7483893437583,731.7490711908349,-0.001365140757305727
1552,13,96,13,1,B21,1,21,ZZ.13.096,5.0,J2,200,0.26452646475539054,80.11296252318554,21.700535379540046,0.9412458338678007,731.7493088509732,731.7499142108571,0.0012862947779638228
1572,13,97,13,1,C17,2,17,ZZ.13.097,5.0,J2,221,0.2672535417116317,80.05348566875314,21.91892862990196,2.8812968775484578,731.744363679979,731.7500363164418,0.00393755268874532
1574,13,98,13,1,C19,2,19,ZZ.13.098,5.0,J2,211,0.2699806186678728,79.9934134610215,22.137158870416563,4.821433604275516,731.7354880611396,731.7513721955529,0.006588943559360434
1576,13,99,13,1,C21,2,21,ZZ.13.099,5.0,J2,201,0.27270769562411395,79.93274634674431,22.355224478117755,6.7616594139164174,731.7217049845126,731.7529457292754,0.009240489813192372
1368,13,100,11,1,E21,4,21,ZZ.13.100,6.0,J2,199,0.2754347725803551,79.87148477709945,22.5731238312638,8.702297796286352,731.6984536231158,731.7502012445192,0.011892723667867424
1389,13,101,11,1,F18,5,18,ZZ.13.101,6.0,J2,213,0.27816184953659623,79.80962920768584,22.790855309349382,10.642229133126024,731.6717000989593,731.7490920845911,0.014544062232321889
1596,13,102,13,1,D17,3,17,ZZ.13.102,5.0,J2,218,0.2808889264928374,79.74718009851988,23.008417293117667,12.581396346803457,731.6466483847444,731.7548152398214,0.017194306128520898
1598,13,103,13,1,D19,3,19,ZZ.13.103,5.0,J2,208,0.2836160034490785,79.68413791403208,23.22580816457234,14.521366947300178,731.6098789825396,731.7539785493923,0.019845905383018485
1600,13,104,13,1,D21,3,21,ZZ.13.104,5.0,J2,198,0.2863430804053197,79.62050312306367,23.443026306989637,16.461000249936685,731.5665552510638,731.7517265378581,0.02249723272276652
1623,13,105,13,1,E20,4,20,ZZ.13.105,5.0,J2,202,0.2890701573615608,79.55627619886303,23.66007010493037,18.401073496014497,731.5198581216288,731.751257144184,0.025149274697427667
1646,13,106,13,1,F19,5,19,ZZ.13.106,5.0,J2,206,0.29179723431780197,79.4914576190822,23.876937944251953,20.34037001055529,731.4677247190356,731.7504786180937,0.027800446874633136
1644,13,107,13,1,F17,5,17,ZZ.13.107,5.0,J2,216,0.29452431127404305,79.42604786577334,24.09362821212037,22.27984186822851,731.4118852060052,731.75114429311,0.030451999773894792
1804,13,108,15,1,B17,1,17,ZZ.13.108,4.0,J2,220,0.29725138823028424,79.36004742538512,24.31013929702223,24.219412131712726,731.349941869002,731.7508574616079,0.033103939692287206
1806,13,109,15,1,B19,1,19,ZZ.13.109,4.0,J2,210,0.2999784651865254,79.29345678875914,24.526469588776667,26.158042696175716,731.2847101972959,731.7523970347061,0.03575474032866775
1808,13,110,15,1,B21,1,21,ZZ.13.110,4.0,J2,200,0.3027055421427665,79.22627645112624,24.742617478547402,28.097021168009714,731.2115765881024,731.7511956498423,0.03840640090526767
1647,13,111,13,1,F20,5,20,ZZ.13.111,5.0,J2,203,0.30543261909900765,79.15850691210284,24.95858135885467,30.0356941083706,731.1345785482597,731.751265710906,0.041057851131109505
1622,13,112,13,1,E19,4,19,ZZ.13.112,5.0,J2,209,0.3081596960552488,79.0901486756872,25.174359623587144,31.973882210140847,731.050393487213,731.749278757005,0.043709049430019374
1828,13,113,15,1,C17,2,17,ZZ.13.113,4.0,J2,221,0.3108867730114899,79.02120225025571,25.389950668013938,33.912548407231135,730.9652587320583,731.7515086507834,0.04636095629384892
1830,13,114,15,1,C19,2,19,ZZ.13.114,4.0,J2,211,0.31361384996773106,78.9516681485591,25.605352888796492,35.85053928356699,730.8730649963303,731.751801025493,0.04901237919395484
1832,13,115,15,1,C21,2,21,ZZ.13.115,4.0,J2,201,0.3163409269239722,78.88154688771857,25.820564684000544,37.78790728083505,730.7752346536151,731.7515763698165,0.05166332903882226
1624,13,116,13,1,E21,4,21,ZZ.13.116,5.0,J2,199,0.31906800388021334,78.81083898922205,26.03558445310799,39.725983193829094,730.6713090817307,731.7504462970462,0.05431568007978842
1645,13,117,13,1,F18,5,18,ZZ.13.117,5.0,J2,213,0.3217950808364545,78.7395449789202,26.25041059702882,41.662755241152844,730.5655361619766,731.7525454700658,0.05696638544583218
1852,13,118,15,1,D17,3,17,ZZ.13.118,4.0,J2,218,0.3245221577926956,78.66766538702261,26.465041518113015,43.600067104905186,730.4532915180828,731.7533579978663,0.059618320320743184
1854,13,119,15,1,D19,3,19,ZZ.13.119,4.0,J2,208,0.32724923474893675,78.59520074809377,26.679475620162407,45.535678287496324,730.3330494143318,731.7512289459711,0.0622685911603545
1856,13,120,15,1,D21,3,21,ZZ.13.120,4.0,J2,198,0.3299763117051779,78.52215160104917,26.89371130844256,47.4725000423817,730.2094180160523,731.7509360565354,0.06492081014939718
1879,13,121,15,1,E20,4,20,ZZ.13.121,4.0,J2,202,0.3327033886614191,78.44851848915123,27.10774698969464,49.408686512020616,730.0810093956043,731.750981265449,0.06757258722873609
1902,13,122,15,1,F19,5,19,ZZ.13.122,4.0,J2,206,0.33543046561766016,78.37430196000527,27.321581072147225,51.344303602242114,729.9491620440695,731.7527018612493,0.07022389888232532
1900,13,123,15,1,F17,5,17,ZZ.13.123,4.0,J2,216,0.33815754257390135,78.2995025655555,27.535211965528223,53.27930769857753,729.8089308696,731.751160030422,0.07287517815314483
2060,13,124,17,1,B17,1,17,ZZ.13.124,3.0,J2,220,0.3408846195301425,78.22412086208081,27.748638081076596,55.214519169494345,729.6666361574443,731.7527198777184,0.07552694532820753
2062,13,125,17,1,B19,1,19,ZZ.13.125,3.0,J2,210,0.34361169648638357,78.14815741019072,27.96185783155426,57.1487340801326,729.5154359520192,731.7504691486206,0.07817827530105993
2064,13,126,17,1,B21,1,21,ZZ.13.126,3.0,J2,200,0.3463387734426247,78.0716127748212,28.174869631257845,59.08318118997672,729.3666766783222,731.7558140174274,0.08082964989674418
1903,13,127,15,1,F20,5,20,ZZ.13.127,4.0,J2,203,0.3490658503988659,77.9944875252304,28.387671896030504,61.016673893857586,729.2007857935151,731.7491513455615,0.08348161956028204
1878,13,128,15,1,E19,4,19,ZZ.13.128,4.0,J2,209,0.35179292735510703,77.9167822349945,28.600263043273674,62.949556391762435,729.0392529714596,731.7519245093268,0.08613227571156046
2084,13,129,17,1,C17,2,17,ZZ.13.129,3.0,J2,221,0.35452000431134817,77.8384974820034,28.81264149195889,64.88254522510327,728.8693875832105,731.7515485674163,0.08878404754986965
2086,13,130,17,1,C19,2,19,ZZ.13.130,3.0,J2,211,0.35724708126758925,77.75963384845643,29.024805662639476,66.81490451179945,728.6953298906709,731.7520859344336,0.09143546985031369
2088,13,131,17,1,C21,2,21,ZZ.13.131,3.0,J2,201,0.35997415822383044,77.68019192085804,29.236753977462378,68.74739407998493,728.5146488667372,731.7511857224517,0.09408789722711476
1880,13,132,15,1,E21,4,21,ZZ.13.132,4.0,J2,199,0.3627012351800716,77.60017229001339,29.448484860179807,70.67769853949393,728.3266095168627,731.7478986653588,0.09673831156866936
1901,13,133,15,1,F18,5,18,ZZ.13.133,4.0,J2,213,0.3654283121363127,77.519575551024,29.659996736161016,72.60842610756089,728.1380475061243,731.7492738416951,0.09938937733794631
2108,13,134,17,1,D17,3,17,ZZ.13.134,3.0,J2,218,0.3681553890925539,77.43840230328333,29.871288032404017,74.53915469261,727.9424496958115,731.7487927229042,0.10204139531546907
2110,13,135,17,1,D19,3,19,ZZ.13.135,3.0,J2,208,0.370882466048795,77.35665315047228,30.08235717754723,76.46895211382025,727.7438981912414,731.750423294698,0.10469255440115152
2112,13,136,17,1,D21,3,21,ZZ.13.136,3.0,J2,198,0.3736095430050361,77.27432870055473,30.293202601881237,78.39808220196586,727.538693300391,731.7505104488732,0.10734375046002559
2135,13,137,17,1,E20,4,20,ZZ.13.137,3.0,J2,202,0.37633661996127726,77.191429565773,30.50382273736039,80.32722304160251,727.3298420996751,731.7521178447752,0.10999548885522296
2158,13,138,17,1,F19,5,19,ZZ.13.138,3.0,J2,206,0.37906369691751846,77.10795636264335,30.71421601761452,82.2552091507391,727.1116684241758,731.7494774791578,0.11264706100552017
2156,13,139,17,1,F17,5,17,ZZ.13.139,3.0,J2,216,0.38179077387375954,77.02390971195132,30.92438087796054,84.18271503858006,726.8927173179386,731.7511544241822,0.11529810396736957
2316,13,140,19,1,B17,1,17,ZZ.13.140,2.0,J2,220,0.3845178508300007,76.93929023874713,31.13431575541415,86.10995223441891,726.6664088733171,731.7506362543573,0.1179499346715865
2318,13,141,19,1,B19,1,19,ZZ.13.141,2.0,J2,210,0.3872449277862418,76.8540985723411,31.344019088701387,88.03611353678818,726.4348435194671,731.7499157265513,0.12060115516801569
2320,13,142,19,1,B21,1,21,ZZ.13.142,2.0,J2,200,0.389972004742483,76.7683353462989,31.553489318270287,89.9625048133894,726.2006982311283,731.7518065462342,0.12325310759619534
2159,13,143,17,1,F20,5,20,ZZ.13.143,3.0,J2,203,0.39269908169872414,76.6820011984368,31.76272488630245,91.8874542916645,725.9572632825516,731.7494464424929,0.12590466708314668
2134,13,144,17,1,E19,4,19,ZZ.13.144,3.0,J2,209,0.3954261586549652,76.5950967708171,31.971724236724647,93.81161454856125,725.7100716748572,731.7484042719425,0.12855581355693435
2340,13,145,19,1,C17,2,17,ZZ.13.145,2.0,J2,221,0.39815323561120636,76.5076227097431,32.18048581522041,95.73587873822932,725.4628805343731,731.7525193062277,0.13120708967695793
2342,13,146,19,1,C19,2,19,ZZ.13.146,2.0,J2,211,0.40088031256744755,76.41957966575455,32.38900806924153,97.65894530332939,725.2055783422163,731.7515975086267,0.13385853941082224
2344,13,147,19,1,C21,2,21,ZZ.13.147,2.0,J2,201,0.4036073895236887,76.33096829362266,32.597289448019644,99.58119844750972,724.9427011378707,731.7501862092789,0.13650991272236765
2136,13,148,17,1,E21,4,21,ZZ.13.148,3.0,J2,199,0.4063344664799298,76.24178925234521,32.80532840257781,101.50335963409331,724.6776688500057,731.7517719465301,0.13916156169229082
2157,13,149,17,1,F18,5,18,ZZ.13.149,3.0,J2,213,0.4090615434361709,76.15204320514178,33.013123385741906,103.42451898278091,724.4060438932545,731.7518346788721,0.14181309855254232
2364,13,150,19,1,D17,3,17,ZZ.13.150,2.0,J2,218,0.4117886203924121,76.06173081944868,33.220672852152305,105.34390700065251,724.1262167992862,731.7486703767961,0.14446383452094544
2366,13,151,19,1,D19,3,19,ZZ.13.151,2.0,J2,208,0.41451569734865323,75.97085276691412,33.42797525827519,107.2644184290532,723.8472128011642,731.751626537951,0.1471159285581139
2368,13,152,19,1,D21,3,21,ZZ.13.152,2.0,J2,198,0.41724277430489437,75.87940972339305,33.635029062414155,109.1832665904169,723.5609129818248,731.7522671631745,0.14976722262862244
2391,13,153,19,1,E20,4,20,ZZ.13.153,2.0,J2,202,0.41996985126113556,75.78740236894228,33.84183272472165,111.10151105278065,723.2672659672772,731.7506978322543,0.15241920242855267
2414,13,154,19,1,F19,5,19,ZZ.13.154,2.0,J2,206,0.42269692821737664,75.69483138781541,34.04838470721036,113.01821157353463,722.9709191793066,731.7513690634624,0.15506966018352755
2412,13,155,19,1,F17,5,17,ZZ.13.155,2.0,J2,216,0.4254240051736178,75.60169746845759,34.25468347376476,114.9351362892816,722.6695153450723,731.7522217000216,0.1577214825052474
2572,13,156,21,1,B17,1,17,ZZ.13.156,1.0,J2,220,0.4281510821298589,75.50800130350062,34.46072749015244,116.85078561004632,722.3619770644248,731.751960712173,0.16037289812240052
2574,13,157,21,1,B19,1,19,ZZ.13.157,1.0,J2,210,0.4308781590861001,75.41374358975762,34.666515224035585,118.76555723097132,722.0497868815074,731.7521112508069,0.16302414524067932
2576,13,158,21,1,B21,1,21,ZZ.13.158,1.0,J2,200,0.4336052360423412,75.31892502821795,34.872045144982295,120.67960006946507,721.7310310693128,731.7508094162243,0.16567587005626488
2415,13,159,19,1,F20,5,20,ZZ.13.159,2.0,J2,203,0.43633231299858233,75.22354632404195,35.07731572447805,122.59303648703427,721.4096053976956,731.7519192698918,0.16832737991068805
2390,13,160,19,1,E19,4,19,ZZ.13.160,2.0,J2,209,0.43905938995482346,75.12760818655572,35.28232543593701,124.50520157181121,721.0816564804452,731.751529230394,0.17097866781743687
2596,13,161,21,1,C17,2,17,ZZ.13.161,1.0,J2,221,0.44178646691106466,75.0311113292458,35.48707275471341,126.41672384904906,720.748758148946,731.7512968502172,0.17363024317636172
2598,13,162,21,1,C19,2,19,ZZ.13.162,1.0,J2,211,0.4445135438673058,74.93405646975395,35.69155615811289,128.32759398903076,720.4117970967192,731.7520951627935,0.17628189785168574
2600,13,163,21,1,C21,2,21,ZZ.13.163,1.0,J2,201,0.4472406208235469,74.83644432987174,35.89577412540379,130.2368428870151,720.067964324426,731.7509880358891,0.1789330192804862
2392,13,164,19,1,E21,4,21,ZZ.13.164,2.0,J2,199,0.449967697779788,74.73827563553519,36.099725137828514,132.14568605942173,719.7196934068238,731.7505855287905,0.18158468004015876
2413,13,165,19,1,F18,5,18,ZZ.13.165,2.0,J2,213,0.4526947747360292,74.63955111681938,36.30340767861478,134.05381508534262,719.3672888054152,731.7511336118235,0.18423640052581874
2620,13,166,21,1,D17,3,17,ZZ.13.166,1.0,J2,218,0.45542185169227034,74.54027150793306,36.50682023298691,135.96059337703812,719.009956272992,731.7517339720666,0.18688753591547183
2622,13,167,21,1,D19,3,19,ZZ.13.167,1.0,J2,208,0.4581489286485115,74.44043754721314,36.709961288177105,137.86636467405077,718.6469232728107,731.7516893304145,0.1895387645367777
2624,13,168,21,1,D21,3,21,ZZ.13.168,1.0,J2,198,0.46087600560475256,74.34004997711918,36.91282933343668,139.77136355466286,718.2788042326014,731.7516482248233,0.19219026631743946
2647,13,169,21,1,E20,4,20,ZZ.13.169,1.0,J2,202,0.46360308256099375,74.23910954422793,37.115422860047346,141.67532416170855,717.9047390961173,731.7507170430306,0.1948419309690871
2670,13,170,21,1,F19,5,19,ZZ.13.170,1.0,J2,206,0.4663301595172349,74.13761699922777,37.31774036133234,143.57787588351854,717.5264201849301,731.750483502829,0.19749283639925047
2668,13,171,21,1,F17,5,17,ZZ.13.171,1.0,J2,216,0.469057236473476,74.03557309691308,37.51978033266773,145.48076334614933,717.1440972031833,731.7515347829119,0.20014526242136646
2828,13,172,23,1,B17,1,17,ZZ.13.172,0.0,J2,220,0.4717843134297172,73.93297859617864,37.721541271493535,147.38150851696042,716.7561334263869,731.7517774881585,0.2027963471329248
2830,13,173,23,1,B19,1,19,ZZ.13.173,0.0,J2,210,0.4745113903859583,73.82983426001405,37.92302167732491,149.28103390286424,716.3635453980471,731.7523872584004,0.20544706876755586
2832,13,174,23,1,B21,1,21,ZZ.13.174,0.0,J2,200,0.47723846734219943,73.72614085549795,38.12422005176336,151.18003256758752,715.9640140468252,731.751236184251,0.20809902342418152
2671,13,175,21,1,F20,5,20,ZZ.13.175,1.0,J2,203,0.47996554429844057,73.6218991537924,38.32513489850781,153.0777346672818,715.5601110977151,731.7506853054809,0.21075048487118303
2646,13,176,21,1,E19,4,19,ZZ.13.176,1.0,J2,209,0.48269262125468176,73.51710993013711,38.52576472336578,154.97405627420056,715.1498825288244,731.7488043031368,0.21340191868627578
2852,13,177,23,1,C17,2,17,ZZ.13.177,0.0,J2,221,0.48541969821092285,73.41177396384369,38.726108034264456,156.87021634426245,714.7389066813141,731.7513030394247,0.21605335079668922
